name,ticker,industry,NIFTY closing,Date,Market Capitalisation,EPS,P/E,P/B,Beta,Industry PE,Industry PB,Risk_Score,risk,alt-score,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Prestige Estates Projects Ltd.,PRESTIGE,Realty,17359.75,31-03-2023,161627.42,8.0,50.43,2.43,1.24,12.5,1.5,-3.0944,Highly risky,1.127125322,37962.8,42388.1,57265.3,71877.0,74220.0,71681.0,112357.0,107461.0,121177.0,105694.0
Pricol Ltd.,PRICOLLTD,Auto Ancillaries,17359.75,31-03-2023,25259.94,8.4,24.68,3.73,1.47,18.5,2.4,-0.518220721,Moderately risky,3.645354516,0.0,0.0,347.8,311.2,3615.5,4857.4,6594.7,6860.2,4696.5,4994.2
Prime Securities Ltd.,PRIMESECU,Finance,17359.75,31-03-2023,3585.18,1.94,57.09,3.1,1.11,15.0,1.8,-3.444222222,Highly risky,2.336444346,87.3,108.7,108.7,623.5,558.1,530.6,0.0,0.0,0.0,0.0
Procter & Gamble Health Ltd.,PGEL,Consumer Durables,17359.75,31-03-2023,77785.53,144.75,32.37,10.77,0.63,20.0,2.5,10.9185,Investment Worthy,2.793448095,5612.2,6044.1,6267.3,7035.2,7632.5,8844.9,15360.7,9542.6,10399.6,9921.8
Pudumjee Paper Products Ltd.,PDMJEPAPER,Paper,17359.75,31-03-2023,3508.4,6.2,5.96,0.88,1.24,13.5,1.6,1.388518519,Non risky,1.914295454,0.0,0.0,10.2,1877.8,1803.0,1924.7,2211.5,2449.4,2723.3,2826.7
Punjab & Sind Bank,PSB,Banks,17359.75,31-03-2023,173850.22,1.14,22.55,1.22,1.44,12.5,1.5,-0.943333333,Moderately risky,0.149004809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Punjab Chemicals & Crop Protection Ltd.,PUNJABCHEM,Chemicals,17359.75,31-03-2023,10150.64,50.81,16.29,3.41,0.88,20.0,3.5,5.412214286,Investment Worthy,2.630887805,2045.4,2340.4,1807.0,1681.9,1761.2,1948.1,2064.4,2300.2,2696.8,3747.0
Punjab National Bank,PNB,Banks,17359.75,31-03-2023,513113.33,1.84,25.28,0.56,1.46,12.5,1.5,-0.671733333,Moderately risky,0.001082365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Puravankara Ltd.,PURVA,Realty,17359.75,31-03-2023,15497.73,4.82,13.57,0.86,1.51,12.5,1.5,0.313066667,Moderately risky,0.751324469,23448.2,29589.2,30972.9,35117.3,42500.9,42754.1,49636.6,45816.9,46765.4,48135.8
Quess Corp Ltd.,QUESS,Diversified,17359.75,31-03-2023,54793.03,8.97,41.21,2.53,1.32,18.0,2.5,-0.724444444,Moderately risky,3.549531266,0.0,1277.3,4677.2,7627.4,11341.1,19832.1,16843.0,16766.9,14602.4,18743.0
Quick Heal Technologies Ltd.,QUICKHEAL,IT - Software,17359.75,31-03-2023,7056.17,0.68,195.46,1.68,1.39,30.0,5.0,-5.173333333,Highly risky,0.449244463,0.0,0.0,2382.4,5091.9,5044.6,5867.6,6531.7,5043.9,6516.5,5635.0
R Systems International Ltd.,RSYSTEMS,IT - Software,17359.75,31-03-2023,30120.06,10.4,24.49,7.12,0.64,30.0,5.0,1.159666667,Non risky,7.84752533,1217.9,1382.2,2076.5,1350.5,1554.8,1625.1,1908.6,2070.4,2690.2,2738.4
Radico Khaitan Ltd.,RADICO,Alcoholic Beverages,17359.75,31-03-2023,159686.68,15.29,78.12,7.42,1.09,20.0,3.0,-2.940333333,Highly risky,5.61372748,10080.0,12483.9,13238.7,15550.8,13447.5,13503.9,12684.6,17182.3,18098.4,18866.4
Rail Vikas Nigam Ltd.,RVNL,Construction,17359.75,31-03-2023,143032.38,6.06,11.32,2.09,1.13,17.0,2.2,0.860117647,Non risky,2.315865724,105319.3,115921.0,142496.2,199915.5,59757.2,46314.4,82923.1,86851.3,101789.0,149980.2
Rain Industries Ltd.,RAIN,Trading,17359.75,31-03-2023,50132.32,0.72,207.42,5.56,1.58,18.5,2.5,-11.94389189,Highly risky,2.776160257,2568.6,1835.4,1412.4,789.1,1541.7,1377.5,1104.4,1475.6,2799.8,1199.0
Raj Television Network Ltd.,RAJTV,Entertainment,17359.75,31-03-2023,2037.6,0.22,180.32,2.05,0.92,25.0,4.0,-5.6233,Highly risky,1.304218956,538.7,796.8,761.0,827.0,487.2,574.3,570.5,650.2,701.3,664.5
Rajesh Exports Ltd.,RAJESHEXPO,"Diamond, Gems and Jewellery",17359.75,31-03-2023,180138.1,1.03,592.95,3.6,0.38,20.0,3.5,-27.95307143,Highly risky,1.645931045,137658.5,108307.8,152484.4,164571.4,184805.3,172239.8,184535.0,156363.7,66611.5,68960.5
Rallis India Ltd.,RALLIS,Agro Chemicals,17359.75,31-03-2023,37513.05,6.17,31.24,2.17,1.07,18.0,2.0,-0.273555556,Moderately risky,1.822988776,3911.8,5533.9,7098.2,5047.1,10205.2,12836.4,17790.2,16794.9,17281.9,18642.0
Rama Steel Tubes Ltd.,RAMASTEEL,Steel,17359.75,31-03-2023,12973.17,0.36,78.15,5.3,1.37,15.5,1.9,-6.165409168,Highly risky,6.418447035,442.8,470.7,641.3,709.4,997.4,937.2,1271.9,1187.6,1175.7,1988.8
Ramkrishna Forgings Ltd.,RKFORGE,"Castings, Forgings & Fastners",17359.75,31-03-2023,45744.4,14.59,19.61,3.52,1.75,16.0,2.0,-0.276625,Moderately risky,2.896981424,2703.1,3305.3,5025.7,5765.2,6938.2,8489.5,8786.8,7345.9,11328.1,18003.3
Ramky Infrastructure Ltd.,RAMKY,Construction,17359.75,31-03-2023,20181.54,30.99,9.41,2.24,1.71,17.0,2.2,2.81728877,Non risky,2.170616437,31470.0,27713.9,22406.5,22065.7,21176.0,14790.3,12595.4,12372.4,11043.8,12142.4
Rane Brake Lining Ltd.,RBL,Auto Ancillaries,17359.75,31-03-2023,4874.46,35.33,17.85,1.87,1.22,18.5,2.4,3.568968468,Investment Worthy,2.721935117,1736.8,1870.2,1930.0,1382.0,1449.2,2936.0,2217.8,2138.6,2499.5,2677.7
Rane Holdings Ltd.,RANEHOLDIN,Finance,17359.75,31-03-2023,12363.87,35.83,24.17,2.31,1.28,15.0,1.8,2.408333333,Non risky,1.226920527,76.8,140.9,212.5,167.9,655.1,229.1,163.4,191.4,230.0,86.5
Ratnamani Metals & Tubes Ltd.,RATNAMANI,Steel,17359.75,31-03-2023,138911.83,73.2,27.07,5.15,0.61,15.5,1.9,5.253022071,Investment Worthy,4.837809337,6064.0,6872.4,7354.5,8161.9,9119.7,12418.9,14194.5,16424.1,16537.0,19635.2
Refex Industries Ltd.,REFEX,Chemicals,17359.75,31-03-2023,5254.84,52.6,4.52,1.67,1.29,20.0,3.5,6.266857143,Investment Worthy,3.505570408,148.4,120.3,533.1,995.4,404.9,790.7,1387.1,1294.7,1797.5,2241.5
Reliance Industrial Infrastructure Ltd.,RIIL,Infrastructure Developers & Operators,17359.75,31-03-2023,11805.93,11.94,65.48,3.01,1.64,20.0,3.0,-1.723333333,Highly risky,1.980231219,770.3,747.4,1033.0,1155.8,438.9,477.8,563.6,776.2,798.4,1457.2
Reliance Industries Ltd.,RELIANCE,Refineries,17359.75,31-03-2023,15772103.45,63.71,36.59,3.29,0.93,12.0,1.5,3.1985,Investment Worthy,1.811886029,1439760.0,1353330.0,1161520.0,925380.0,1062810.0,1239120.0,1528640.0,1666540.0,1708760.0,2223980.0
Remsons Industries Ltd.,REMSONSIND,Auto Ancillaries,17359.75,31-03-2023,1091.82,13.51,14.14,2.62,1.06,18.5,2.4,1.435009009,Non risky,3.104821977,325.7,324.0,369.1,407.1,367.0,465.5,562.3,600.5,797.0,844.1
Repro India Ltd.,REPRO,Media - Print/Television/Radio,17359.75,31-03-2023,4537.0,5.0,71.34,1.71,0.99,18.0,2.5,-2.137333333,Highly risky,2.598295658,1979.9,2295.3,2237.6,2453.1,2299.0,2069.4,1868.0,1608.4,1206.3,1195.7
Responsive Industries Ltd.,RESPONIND,Plastic products,17359.75,31-03-2023,32870.3,0.37,332.7,4.8,0.77,15.5,2.0,-21.59751613,Highly risky,5.516475915,3142.1,4090.5,3760.3,5386.0,4744.6,4479.3,1567.7,2055.5,2066.2,3551.5
Rossell India Ltd.,ROSSELLIND,Plantation & Plantation Products,17359.75,31-03-2023,9131.97,7.25,33.41,3.19,1.36,16.0,2.0,-1.318125,Moderately risky,3.307951974,212.6,197.9,356.3,497.6,621.5,800.7,1156.5,1485.4,1610.5,1796.6
Royal Orchid Hotels Ltd.,ROHLTD,Hotels & Restaurants,17359.75,31-03-2023,7476.11,10.28,26.53,3.47,1.74,20.0,3.0,-0.195166667,Moderately risky,1.865785955,498.0,500.5,268.5,230.0,307.6,369.9,472.9,434.4,987.9,699.6
Ruchi Infrastructure Ltd.,RUCHINFRA,Miscellaneous,17359.75,31-03-2023,1724.02,0.04,191.56,1.02,0.95,18.5,2.5,-8.708594595,Highly risky,0.782705134,6133.1,8249.4,7785.8,4000.0,2009.7,1342.2,1242.4,1133.5,1162.2,371.5
Ruchira Papers Ltd.,RUCHIRA,Paper,17359.75,31-03-2023,2784.54,22.66,4.12,0.73,1.67,13.5,1.6,2.834564815,Non risky,2.40550919,942.6,1029.2,975.3,940.6,1223.8,1382.4,1772.5,1617.1,1492.1,1824.7
Rushil Decor Ltd.,RUSHIL,Miscellaneous,17359.75,31-03-2023,5211.46,39.02,6.71,1.51,1.25,18.5,2.5,4.685297297,Investment Worthy,1.765080786,1107.2,1325.6,1165.6,1178.3,1266.9,1528.7,1814.1,1931.3,1925.1,2766.4
Sagar Cements Ltd.,SAGCEM,Cement,17359.75,31-03-2023,24801.76,2.81,67.56,1.49,1.14,17.5,2.5,-2.315571429,Highly risky,1.318393648,2168.3,1601.5,5463.9,2160.3,3728.9,2840.0,3420.1,3340.2,5592.1,6051.3
Sagardeep Alloys Ltd.,SAGARDEEP,Non Ferrous Metals,17359.75,31-03-2023,343.71,0.3,67.39,1.25,0.44,14.0,1.5,-3.056904762,Highly risky,3.253126523,419.6,0.0,310.7,290.1,373.0,282.4,251.1,235.9,206.8,267.5
Sakar Healthcare Ltd.,SAKAR,Pharmaceuticals,17359.75,31-03-2023,3819.42,6.71,29.91,2.18,0.66,25.0,3.5,1.191742857,Non risky,2.349436379,110.9,123.4,137.2,135.8,212.5,274.3,200.6,216.5,338.1,501.1
Saksoft Ltd.,SAKSOFT,IT - Software,17359.75,31-03-2023,15298.63,2.63,54.99,8.77,1.01,30.0,5.0,-1.334,Moderately risky,11.46386883,149.3,201.0,142.9,211.6,142.9,178.3,255.2,275.5,409.7,484.6
Sakuma Exports Ltd.,SAKUMA,Trading,17359.75,31-03-2023,2392.51,1.03,9.95,0.86,1.51,18.5,2.5,0.711162162,Moderately risky,5.647385149,899.7,1939.5,3996.3,4450.7,5267.8,3774.6,7813.4,9423.4,2603.8,4932.4
Salona Cotspin Ltd.,SALONA,Textiles,17359.75,31-03-2023,1246.4,33.39,7.09,1.68,0.94,15.0,1.8,3.993,Investment Worthy,3.565973025,304.7,368.4,315.4,441.1,521.8,615.1,621.5,574.8,1100.3,1834.9
Sandhar Technologies Ltd.,SANDHAR,Auto Ancillaries,17359.75,31-03-2023,12149.49,14.42,13.99,1.31,1.14,18.5,2.4,1.99995045,Non risky,2.476050055,0.0,1962.3,2828.7,2458.3,3072.7,6603.7,4794.0,3175.7,5066.3,5903.1
Sangam (India) Ltd.,SANGAMIND,Textiles,17359.75,31-03-2023,9687.26,34.11,6.3,1.13,1.36,15.0,1.8,4.003222222,Investment Worthy,2.575136652,5221.5,5223.5,5923.1,6696.2,7433.4,8576.3,8594.7,8027.6,8047.8,10690.7
Sanghvi Movers Ltd.,SANGHVIMOV,Capital Goods-Non Electrical Equipment,17359.75,31-03-2023,15243.87,19.34,18.2,1.81,1.26,17.5,2.5,1.91,Non risky,2.390373859,2909.3,2089.1,1989.5,2097.5,2260.9,2026.7,1681.6,1635.1,1617.6,2015.9
Sanginita Chemicals Ltd.,SANGINITA,Chemicals,17359.75,31-03-2023,327.22,0.24,77.91,0.82,0.77,20.0,3.5,-1.875785714,Highly risky,2.440160966,358.3,395.2,460.5,401.8,564.9,568.9,669.9,737.2,658.4,748.6
Sanofi India Ltd.,SANOFI,Pharmaceuticals,17359.75,31-03-2023,132089.83,223.53,25.66,9.01,0.47,25.0,3.5,21.28231429,Investment Worthy,1.893881217,8305.2,9490.9,12635.3,12445.6,15768.0,18060.0,21650.0,31045.0,28456.0,36859.0
Sarda Energy & Minerals Ltd.,SARDAEN,Steel,17359.75,31-03-2023,37618.46,181.17,5.89,1.2,1.69,15.5,1.9,18.41542105,Investment Worthy,2.391872609,4778.7,5792.3,5388.9,4682.5,6514.1,7027.5,7829.3,9806.4,10478.3,13822.1
Sastasundar Ventures Ltd.,SASTASUNDR,Finance,17359.75,31-03-2023,7015.81,0.2,1079.35,2.57,1.1,15.0,1.8,-71.46444444,Highly risky,1.857554046,241.2,134.1,42.5,288.6,72.6,370.7,0.0,0.0,0.0,0.0
Satia Industries Ltd.,SATIA,Paper,17359.75,31-03-2023,10550.0,19.22,5.49,1.44,0.82,13.5,1.6,2.795333333,Non risky,1.78096115,954.2,1169.5,1513.3,1796.8,1835.5,2278.2,2099.2,2467.7,2391.6,3275.7
Satin Creditcare Network Ltd.,SATIN,Finance,17359.75,31-03-2023,10853.29,7.57,16.83,0.58,1.69,15.0,1.8,0.622777778,Moderately risky,0.512026828,6711.2,10335.5,14784.8,25492.5,36438.9,0.0,0.0,0.0,0.0,0.0
Savita Oil Technologies Ltd.,SOTL,Petrochemicals,17359.75,31-03-2023,16380.25,32.66,7.26,1.12,0.94,12.0,1.5,3.974333333,Investment Worthy,2.436942422,8641.8,12243.3,8585.6,8122.4,9260.4,10825.0,12356.7,12427.2,15290.0,16389.7
Schaeffler India Ltd.,SCHAEFFLER,Bearings,17359.75,31-03-2023,448208.59,56.02,51.18,9.95,0.73,14.5,1.8,-1.18543295,Moderately risky,6.301896029,6714.9,7402.7,9409.7,11313.8,13123.0,22686.7,26774.4,22721.8,27429.7,34203.9
Schneider Electric Infrastructure Ltd.,SCHNEIDER,Capital Goods - Electrical Equipment,17359.75,31-03-2023,37228.5,4.03,38.59,79.8,1.25,18.5,2.3,-34.62859812,Highly risky,5.425552514,10749.6,9791.2,11926.3,11118.2,10775.1,10883.1,9184.1,8600.3,9098.6,8804.3
Seamec Ltd.,SEAMECLTD,Shipping,17359.75,31-03-2023,15129.15,15.79,37.68,2.2,1.05,15.0,2.0,-0.083,Moderately risky,1.357990474,2874.0,3183.2,3995.9,3732.8,2139.8,2038.2,2331.8,3103.5,2173.6,2313.2
Selan Exploration Technology Ltd.,SELAN,Crude Oil & Natural Gas,17359.75,31-03-2023,3699.68,20.3,11.99,1.03,1.14,12.0,1.5,2.204166667,Non risky,1.047118644,1565.3,1586.1,1386.2,1275.3,1389.5,1523.8,1794.3,2025.6,2021.8,2193.1
Shalby Ltd.,SHALBY,Healthcare,17359.75,31-03-2023,14494.91,7.32,18.34,1.49,1.49,22.0,3.0,0.91169697,Non risky,1.602747778,312.6,810.5,679.8,673.6,1638.5,2447.1,2115.2,2468.7,2836.0,3721.8
Shankara Building Products Ltd.,SHANKARA,Trading,17359.75,31-03-2023,13997.5,22.47,27.26,3.24,1.35,18.5,2.5,1.127486486,Non risky,4.741611993,4177.1,4327.1,3687.7,4033.9,4919.1,7082.5,5884.1,7350.2,5440.0,6386.2
Shanthi Gears Ltd.,SHANTIGEAR,Auto Ancillaries,17359.75,31-03-2023,28158.55,8.71,42.13,9.31,0.98,18.5,2.4,-3.265463964,Highly risky,6.600563151,1660.0,1957.3,2159.6,2256.5,2618.3,2814.3,2713.2,1776.3,2184.7,2557.6
Sharda Cropchem Ltd.,SHARDACROP,Agro Chemicals,17359.75,31-03-2023,44180.98,36.03,13.59,2.21,1.26,18.0,2.0,3.483,Investment Worthy,1.344846279,5182.4,5545.8,6400.8,8623.2,10784.6,14915.2,13943.3,15470.9,19457.1,25617.0
Shemaroo Entertainment Ltd.,SHEMAROO,Entertainment,17359.75,31-03-2023,2890.83,3.07,34.62,0.49,0.84,25.0,4.0,0.9597,Non risky,0.875938321,2470.2,3608.5,4363.8,5689.7,7337.5,6680.7,7842.9,8353.1,8399.4,8616.6
Shilpa Medicare Ltd.,SHILPAMED,Pharmaceuticals,17359.75,31-03-2023,19864.61,7.41,30.86,0.94,1.09,25.0,3.5,1.148028571,Non risky,0.587349703,1828.5,2243.6,2850.1,3321.7,7049.6,6532.3,5231.9,9076.8,7799.2,12038.8
Shoppers Stop Ltd.,SHOPERSTOP,Retail,17359.75,31-03-2023,71134.04,8.54,75.93,30.7,1.26,22.5,2.5,-13.06066667,Highly risky,2.574423125,3375.5,3895.3,4312.5,4779.1,4637.8,5713.4,13920.9,16614.0,12853.7,15179.3
Shree Cement Ltd.,SHREECEM,Cement,17359.75,31-03-2023,944844.74,291.88,89.72,5.17,1.08,17.5,2.5,23.91314286,Investment Worthy,2.824386878,22717.3,23296.1,22321.9,18086.6,32825.4,57010.6,39931.6,68274.4,72018.1,76934.7
Shree Rama Multi-Tech Ltd.,SHREERAMA,Packaging,17359.75,31-03-2023,542.65,1.11,7.71,1.83,1.35,17.0,2.3,0.511818414,Moderately risky,3.328295032,499.1,609.5,654.8,626.9,637.6,553.8,637.9,523.7,540.3,682.7
Shreyans Industries Ltd.,SHREYANIND,Paper,17359.75,31-03-2023,1974.15,52.86,2.7,0.65,1.7,13.5,1.6,5.97975,Investment Worthy,2.842585495,816.8,1204.8,1053.1,1097.3,1335.7,1650.2,1996.6,2077.9,2136.5,1890.8
Shreyas Shipping & Logistics Ltd.,SHREYAS,Shipping,17359.75,31-03-2023,5255.54,89.63,2.67,0.64,1.46,15.0,2.0,10.005,Investment Worthy,2.290629474,567.7,684.0,941.5,1136.9,1508.5,2062.9,2535.6,2418.2,2455.3,2497.1
Siemens Ltd.,SIEMENS,Capital Goods - Electrical Equipment,17359.75,31-03-2023,1184865.51,45.11,73.76,9.72,0.93,18.5,2.3,-1.632113984,Moderately risky,3.474943029,68198.0,83366.0,89589.0,103550.0,126188.0,120643.0,138334.0,138682.0,137813.0,160319.0
Sirca Paints India Ltd.,SIRCA,Trading,17359.75,31-03-2023,17663.51,16.83,38.29,6.65,1.12,18.5,2.5,-1.16672973,Moderately risky,5.00888625,193.7,246.2,291.3,401.2,513.5,720.8,1634.8,1659.2,2157.7,2151.8
Skipper Ltd.,SKIPPER,Engineering,17359.75,31-03-2023,9876.87,3.19,30.2,1.29,1.64,16.5,2.2,-0.737666667,Moderately risky,1.61483915,4561.9,5326.0,7058.9,7628.9,8640.0,12183.5,11198.5,10529.6,12185.1,13883.6
Snowman Logistics Ltd.,SNOWMAN,Logistics,17359.75,31-03-2023,5346.82,0.5,64.11,1.27,0.95,18.0,2.2,-2.038939394,Highly risky,1.30886927,408.1,650.0,1421.8,893.2,707.8,731.4,625.0,678.2,1087.1,1151.8
Sobha Ltd.,SOBHA,Realty,17359.75,31-03-2023,40840.62,6.67,64.56,1.74,1.56,12.5,1.5,-4.2178,Highly risky,0.664072095,36650.5,41619.5,47892.9,66879.8,74645.8,75333.8,90475.1,91325.0,91950.8,96443.8
Solar Industries India Ltd.,SOLARINDS,Chemicals,17359.75,31-03-2023,343183.53,48.0,79.01,19.42,0.74,20.0,3.5,-2.439071429,Highly risky,11.18377568,2975.7,3761.3,3182.6,3603.1,4549.8,4013.0,4944.6,5106.0,6255.1,7640.1
Somany Ceramics Ltd.,SOMANYCERA,Ceramic Products,17359.75,31-03-2023,20763.52,18.83,25.95,2.65,1.3,15.0,2.0,0.528,Moderately risky,2.868429268,3966.8,4610.3,5428.1,6695.6,8376.6,9620.5,9452.9,7656.0,8090.8,8173.4
Somi Conveyor Beltings Ltd.,SOMICONVEY,Plantation & Plantation Products,17359.75,31-03-2023,424.07,2.95,12.22,0.63,1.47,16.0,2.0,0.74625,Moderately risky,1.060614929,420.7,414.1,550.3,621.1,611.9,693.6,699.4,623.7,716.4,748.3
Sonata Software Ltd.,SONATSOFTW,IT - Software,17359.75,31-03-2023,117259.64,15.34,54.53,21.18,1.06,30.0,5.0,-2.579666667,Highly risky,10.21760345,2127.1,3116.7,4032.8,4290.1,4503.7,4438.1,5371.5,4263.5,6959.4,7151.8
South West Pinnacle Exploration Ltd.,SOUTHWEST,Mining & Mineral products,17359.75,31-03-2023,3116.7,2.97,37.55,2.68,0.75,15.0,2.0,-1.296333333,Moderately risky,1.989867706,260.3,364.8,428.5,419.7,435.8,755.3,871.3,999.8,1133.2,1216.6
Spacenet Enterprises India Ltd.,SPAL,Textiles,17359.75,31-03-2023,8618.78,0.05,319.21,23.03,0.32,15.0,1.8,-31.39011111,Highly risky,14.61799423,17.3,3.6,7.5,0.6,0.4,0.9,0.2,57.4,9.0,338.9
Speciality Restaurants Ltd.,SPECIALITY,Hotels & Restaurants,17359.75,31-03-2023,9976.15,17.33,12.26,4.03,1.53,20.0,3.0,1.246666667,Non risky,2.452477585,1694.7,1670.1,1236.2,1086.3,1110.8,1114.2,1093.9,1092.0,1025.9,1271.0
Sree Rayalaseema Hi-Strength Hypo Ltd.,SRHHYPOLTD,Chemicals,17359.75,31-03-2023,7037.58,89.9,4.56,0.98,1.54,20.0,3.5,9.942,Investment Worthy,2.415232099,1089.4,1176.4,1137.6,1223.3,1157.1,1588.7,2122.0,2763.9,3802.0,5797.9
Star Cement Ltd.,STARCEMENT,Cement,17359.75,31-03-2023,45207.58,3.87,28.93,3.09,0.73,17.5,2.5,-0.232142857,Moderately risky,2.949750107,1968.1,3143.6,5196.1,7576.2,8979.8,10527.6,8777.1,6611.3,8630.3,7690.0
Star Paper Mills Ltd.,STARPAPER,Paper,17359.75,31-03-2023,1425.63,80.0,1.83,0.24,1.86,13.5,1.6,8.854444444,Investment Worthy,0.701106101,395.8,363.8,546.2,493.1,851.5,1229.5,1513.1,1835.2,2019.5,2253.8
Steel City Securities Ltd.,STEELCITY,Stock/ Commodity Brokers,17359.75,31-03-2023,954.01,6.62,9.54,1.0,1.13,17.0,2.2,1.516278075,Non risky,0.179310703,651.1,609.3,715.2,621.0,822.7,987.0,1102.1,1078.9,1325.8,1461.3
Steel Strips Wheels Ltd.,SSWL,Auto Ancillaries,17359.75,31-03-2023,23156.13,12.39,11.94,2.04,1.22,18.5,2.4,1.523594595,Non risky,2.577341957,4048.7,4793.8,4925.1,5487.5,6054.5,8073.1,7532.4,7668.7,9514.1,12049.1
Sterling Tools Ltd.,STERTOOLS,"Castings, Forgings & Fastners",17359.75,31-03-2023,14501.55,10.4,38.71,3.61,1.37,16.0,2.0,-1.554375,Moderately risky,2.57787717,994.8,914.9,1033.1,1012.9,958.7,1718.1,1954.5,1477.2,2268.2,2480.6
Subros Ltd.,SUBROS,Auto Ancillaries,17359.75,31-03-2023,19573.99,6.13,48.97,2.26,1.28,18.5,2.4,-1.255693694,Moderately risky,2.640125467,2847.7,2881.6,2994.3,3328.2,4258.8,4850.2,5568.6,5413.0,6390.2,6954.4
Sumit Woods Ltd.,SUMIT,Realty,17359.75,31-03-2023,932.9,0.81,37.62,1.69,0.67,12.5,1.5,-1.725266667,Highly risky,1.367683806,594.2,722.5,764.9,743.7,688.9,554.2,601.1,704.9,515.9,803.1
Summit Securities Ltd.,SUMMITSEC,Finance,17359.75,31-03-2023,5903.86,17.82,30.39,0.25,0.95,15.0,1.8,1.667111111,Non risky,0.260116847,104.9,30.5,36.2,100.1,39.3,78.8,0.0,0.0,0.0,0.0
Sundaram Finance Holdings Ltd.,SUNDARMFIN,Finance,17359.75,31-03-2023,17512.89,4.27,18.48,0.82,0.96,15.0,1.8,0.779444444,Non risky,0.923332727,97.9,111.0,103.3,90.4,290.7,0.0,0.0,0.0,0.0,0.0
Sundaram Finance Ltd.,SUNDARAM,Media - Print/Television/Radio,17359.75,31-03-2023,255483.33,94.74,24.27,3.3,0.85,18.0,2.5,8.955666667,Investment Worthy,0.978573028,70861.8,75049.3,80576.2,75698.1,80272.5,0.0,0.0,0.0,0.0,0.0
Sundram Fasteners Ltd.,SUNDRMFAST,"Castings, Forgings & Fastners",17359.75,31-03-2023,205505.55,21.87,44.72,7.06,1.04,16.0,2.0,-2.178,Highly risky,5.265794052,9455.8,7869.5,9517.6,9344.8,10325.2,12122.8,14416.2,11268.7,13490.2,16399.5
Superhouse Ltd.,SUPERHOUSE,Leather,17359.75,31-03-2023,2594.73,18.32,12.85,0.69,1.45,15.0,2.0,2.180333333,Non risky,1.257114224,2934.6,3710.3,4049.2,3430.3,3378.2,3773.5,3755.4,3570.2,3441.8,4019.4
Suprajit Engineering Ltd.,SUPRAJIT,Auto Ancillaries,17359.75,31-03-2023,47717.77,13.5,25.55,4.35,1.05,18.5,2.4,0.106418919,Moderately risky,3.495079605,1806.7,2503.6,2863.2,3546.2,3201.4,4680.7,5366.4,5902.2,7880.1,7211.5
Supreme Industries Ltd.,SUPREMEIND,Plastic products,17359.75,31-03-2023,319288.39,58.78,42.77,8.3,0.9,15.5,2.0,1.068645161,Non risky,7.327410778,8145.6,8987.1,10128.6,9779.4,12796.6,12616.5,13401.3,17777.5,23593.2,27451.0
Supreme Petrochem Ltd.,SUPPETRO,Petrochemicals,17359.75,31-03-2023,69631.71,26.4,14.03,3.78,0.74,12.0,1.5,1.210833333,Non risky,3.699173799,6179.6,5877.8,5088.4,5853.7,7738.8,9464.7,8530.8,8675.7,13654.5,17454.0
Surana Solar Ltd.,SURANASOL,Capital Goods - Electrical Equipment,17359.75,31-03-2023,838.97,0.46,36.8,1.46,1.16,18.5,2.3,-0.737971798,Moderately risky,1.771758371,494.3,578.6,838.3,643.9,441.0,432.8,405.8,336.1,374.0,334.1
Surya Roshni Ltd.,SURYAROSNI,Steel,17359.75,31-03-2023,35795.66,61.74,10.66,1.92,1.59,15.5,1.9,5.885731749,Investment Worthy,4.156262444,8860.3,10551.5,10482.2,11469.0,14914.7,17525.9,18739.4,18434.6,18416.8,20708.2
Suryalakshmi Cotton Mills Ltd.,SURYALAXMI,Textiles,17359.75,31-03-2023,881.03,6.62,7.08,0.34,1.52,15.0,1.8,1.481111111,Non risky,1.776600202,2871.2,2973.1,3104.0,3744.8,3689.7,4326.8,3849.0,3815.7,3575.6,4470.2
Swan Energy Ltd.,SWANENERGY,Textiles,17359.75,31-03-2023,56425.45,0.14,1550.15,4.4,0.73,15.0,1.8,-103.5037778,Highly risky,3.027014637,6231.3,6671.0,7210.7,7467.3,10045.8,14845.1,7351.9,4528.0,1809.3,4635.1
Swaraj Engines Ltd.,SWARAJENG,Capital Goods-Non Electrical Equipment,17359.75,31-03-2023,18698.03,110.7,13.91,5.46,0.82,17.5,2.5,10.27114286,Investment Worthy,5.504649517,2137.0,2445.4,2308.0,2303.4,2762.1,2387.0,2465.2,2428.2,3593.6,3279.8
Swelect Energy Systems Ltd.,SWELECTES,Capital Goods - Electrical Equipment,17359.75,31-03-2023,4324.04,5.2,54.8,0.59,1.3,18.5,2.3,-0.998683901,Moderately risky,0.605368901,4675.8,4193.9,4185.1,4574.8,5191.7,4517.3,4789.7,4733.8,5824.4,5664.3
Symphony Ltd.,SYMPHONY,Consumer Durables,17359.75,31-03-2023,70946.89,23.49,43.18,7.78,0.97,20.0,2.5,-0.892,Moderately risky,4.174908152,1806.9,1191.2,1795.3,1619.4,4118.1,5056.1,4616.3,5150.0,5390.7,6408.4
Syngene International Ltd.,SYNGENE,Pharmaceuticals,17359.75,31-03-2023,238652.81,11.97,49.67,6.59,0.6,25.0,3.5,-0.272657143,Moderately risky,3.848832162,2370.0,6350.0,5863.0,13361.0,15273.0,17257.0,17679.0,16176.0,18072.0,22046.0
